Time,Rate,Event
539,1.08435,Downward Overshoot
540,1.0843,Downward Overshoot
541,1.08436,Downward Overshoot
542,1.0843,Downward Overshoot
543,1.0843,Downward Overshoot
544,1.08436,Downward Overshoot
545,1.08431,Downward Overshoot
546,1.08431,Downward Overshoot
547,1.08437,Downward Overshoot
548,1.08436,Downward Overshoot
549,1.08437,Downward Overshoot
550,1.08431,Downward Overshoot
551,1.08436,Downward Overshoot
552,1.08431,Downward Overshoot
553,1.08437,Downward Overshoot
554,1.08431,Downward Overshoot
555,1.08437,Downward Overshoot
556,1.08431,Downward Overshoot
557,1.0843,Downward Overshoot
558,1.0843,Downward Overshoot
559,1.0843,Downward Overshoot
560,1.08436,Downward Overshoot
561,1.0843,Downward Overshoot
562,1.0843,Downward Overshoot
563,1.08435,Downward Overshoot
564,1.08429,Downward Overshoot
565,1.08434,Downward Overshoot
566,1.08429,Downward Overshoot
567,1.08434,Downward Overshoot
568,1.08429,Downward Overshoot
569,1.08433,Downward Overshoot
570,1.08429,Downward Overshoot
571,1.08435,Downward Overshoot
572,1.08429,Downward Overshoot
573,1.0843,Downward Overshoot
574,1.08435,Downward Overshoot
575,1.08434,Downward Overshoot
576,1.08427,Downward Overshoot
577,1.08433,Downward Overshoot
578,1.08433,Downward Overshoot
579,1.08426,Downward Overshoot
580,1.08433,Downward Overshoot
581,1.08429,Downward Overshoot
582,1.08434,Downward Overshoot
583,1.08429,Downward Overshoot
584,1.08429,Downward Overshoot
585,1.08432,Downward Overshoot
586,1.08427,Downward Overshoot
587,1.08426,Downward Overshoot
588,1.08426,Downward Overshoot
589,1.08431,Downward Overshoot
590,1.08426,Downward Overshoot
591,1.08431,Downward Overshoot
592,1.08426,Downward Overshoot
593,1.08432,Downward Overshoot
594,1.08426,Downward Overshoot
595,1.08426,Downward Overshoot
596,1.08426,Downward Overshoot
597,1.08428,Downward Overshoot
598,1.08427,Downward Overshoot
599,1.08432,Downward Overshoot
600,1.08427,Downward Overshoot
601,1.08431,Downward Overshoot
602,1.08425,Downward Overshoot
603,1.0843,Upward DCC
604,1.08426,Upward DCC
605,1.08431,Upward DCC
606,1.08426,Upward DCC
607,1.08432,Upward DCC
608,1.08426,Upward DCC
609,1.08428,Upward DCC
610,1.08434,Upward DCC
611,1.08435,Upward DCC
612,1.08429,Upward DCC
613,1.0843,Upward DCC
614,1.08436,Upward DCC
615,1.0843,Upward Overshoot
616,1.0843,Upward Overshoot
617,1.08436,Upward Overshoot
618,1.08441,Upward Overshoot
619,1.08443,Upward Overshoot
620,1.08437,Downward DCC
621,1.08443,Downward DCC
622,1.08442,Downward DCC
623,1.08441,Downward DCC
624,1.08442,Downward DCC
625,1.08436,Downward DCC
626,1.08443,Downward DCC
627,1.08443,Downward DCC
628,1.08442,Downward DCC
629,1.08436,Downward DCC
630,1.08436,Downward DCC
631,1.08442,Downward DCC
632,1.08436,Downward DCC
633,1.08441,Downward DCC
634,1.0844,Downward DCC
635,1.08432,Downward DCC
636,1.08439,Downward DCC
637,1.08432,Downward DCC
638,1.08437,Downward DCC
639,1.08431,Downward DCC
640,1.08431,Downward DCC
641,1.08436,Downward DCC
642,1.08431,Downward DCC
643,1.08431,Downward DCC
644,1.0843,Downward DCC
645,1.08435,Downward DCC
646,1.08433,Downward DCC
647,1.08429,Downward DCC
648,1.08434,Downward DCC
649,1.08429,Downward DCC
650,1.08436,Downward DCC
651,1.08433,Downward DCC
652,1.08428,Downward DCC
653,1.08434,Downward DCC
654,1.08429,Downward DCC
655,1.08429,Downward DCC
656,1.08434,Downward DCC
657,1.08429,Downward DCC
658,1.08434,Downward DCC
659,1.08429,Downward DCC
660,1.08434,Downward DCC
661,1.08434,Downward DCC
662,1.08435,Downward DCC
663,1.08434,Downward DCC
664,1.08429,Downward DCC
665,1.08434,Downward DCC
666,1.08429,Downward DCC
667,1.08433,Downward DCC
668,1.08426,Downward DCC
669,1.08432,Downward DCC
670,1.08431,Downward DCC
671,1.08426,Downward DCC
672,1.08431,Downward DCC
673,1.08426,Downward DCC
674,1.08432,Downward DCC
675,1.08426,Downward DCC
676,1.08431,Downward DCC
677,1.08425,Downward DCC
678,1.08432,Downward DCC
679,1.08431,Downward DCC
680,1.08426,Downward DCC
681,1.08425,Downward DCC
682,1.08425,Downward DCC
683,1.08432,Downward DCC
684,1.08426,Downward DCC
685,1.08432,Downward DCC
686,1.08426,Downward DCC
687,1.08434,Downward DCC
688,1.08435,Downward DCC
689,1.08429,Downward DCC
690,1.08436,Downward DCC
691,1.08429,Downward DCC
692,1.08429,Downward DCC
693,1.08435,Downward DCC
694,1.08433,Downward DCC
695,1.08427,Downward DCC
696,1.08426,Downward DCC
697,1.08433,Downward DCC
698,1.08426,Downward DCC
699,1.08434,Downward DCC
700,1.08428,Downward DCC
701,1.08435,Downward DCC
702,1.08429,Downward DCC
703,1.0843,Downward DCC
704,1.08434,Downward DCC
705,1.0843,Downward DCC
706,1.08436,Downward DCC
707,1.0843,Downward DCC
708,1.08435,Downward DCC
709,1.0843,Downward DCC
710,1.08433,Downward DCC
711,1.08426,Downward DCC
712,1.08431,Downward DCC
713,1.08425,Downward DCC
714,1.08426,Downward Overshoot
715,1.08425,Downward Overshoot
716,1.0843,Downward Overshoot
717,1.08422,Downward Overshoot
718,1.08428,Downward Overshoot
719,1.08422,Downward Overshoot
720,1.08421,Downward Overshoot
721,1.08428,Downward Overshoot
722,1.08423,Downward Overshoot
723,1.08424,Downward Overshoot
724,1.0843,Downward Overshoot
725,1.08424,Downward Overshoot
726,1.08424,Downward Overshoot
727,1.08431,Downward Overshoot
728,1.08431,Downward Overshoot
729,1.08424,Downward Overshoot
730,1.08428,Downward Overshoot
731,1.08424,Downward Overshoot
732,1.08422,Downward Overshoot
733,1.08428,Downward Overshoot
734,1.08422,Downward Overshoot
735,1.08421,Downward Overshoot
736,1.08428,Downward Overshoot
737,1.08421,Downward Overshoot
738,1.08421,Downward Overshoot
739,1.08426,Downward Overshoot
740,1.08421,Downward Overshoot
741,1.08426,Downward Overshoot
742,1.08421,Downward Overshoot
743,1.08421,Downward Overshoot
744,1.08425,Downward Overshoot
745,1.08417,Downward Overshoot
746,1.08424,Downward Overshoot
747,1.08425,Downward Overshoot
748,1.08419,Downward Overshoot
749,1.08425,Downward Overshoot
750,1.08419,Downward Overshoot
751,1.08419,Downward Overshoot
752,1.08424,Downward Overshoot
753,1.08418,Downward Overshoot
754,1.08417,Downward Overshoot
755,1.08416,Downward Overshoot
756,1.08422,Downward Overshoot
757,1.08416,Downward Overshoot
758,1.08423,Downward Overshoot
759,1.08416,Downward Overshoot
760,1.08416,Downward Overshoot
761,1.08422,Downward Overshoot
762,1.08416,Downward Overshoot
763,1.08416,Downward Overshoot
764,1.08416,Downward Overshoot
765,1.08421,Downward Overshoot
766,1.0842,Downward Overshoot
767,1.08415,Downward Overshoot
768,1.08415,Downward Overshoot
769,1.0842,Downward Overshoot
770,1.08414,Downward Overshoot
771,1.08421,Downward Overshoot
772,1.08413,Downward Overshoot
773,1.08421,Upward DCC
774,1.08413,Upward DCC
775,1.08414,Upward DCC
776,1.08421,Upward DCC
777,1.08415,Upward DCC
778,1.08422,Upward DCC
779,1.08416,Upward DCC
780,1.08422,Upward DCC
781,1.08425,Upward DCC
782,1.08423,Upward Overshoot
783,1.08418,Upward Overshoot
784,1.08425,Upward Overshoot
785,1.08418,Upward Overshoot
786,1.08418,Upward Overshoot
787,1.08418,Upward Overshoot
788,1.08423,Upward Overshoot
789,1.08416,Upward Overshoot
790,1.08422,Upward Overshoot
791,1.08416,Upward Overshoot
792,1.08422,Upward Overshoot
793,1.08416,Upward Overshoot
794,1.08421,Upward Overshoot
795,1.08415,Upward Overshoot
796,1.0842,Upward Overshoot
797,1.08416,Upward Overshoot
798,1.08421,Upward Overshoot
799,1.08416,Upward Overshoot
800,1.08415,Upward Overshoot
801,1.08416,Upward Overshoot
802,1.08422,Upward Overshoot
803,1.08416,Upward Overshoot
804,1.08421,Upward Overshoot
805,1.08416,Upward Overshoot
806,1.08421,Upward Overshoot
807,1.08422,Upward Overshoot
808,1.08419,Upward Overshoot
809,1.0842,Upward Overshoot
810,1.08423,Upward Overshoot
811,1.0842,Upward Overshoot
812,1.0842,Upward Overshoot
813,1.08426,Upward Overshoot
814,1.0842,Upward Overshoot
815,1.08421,Upward Overshoot
816,1.08421,Upward Overshoot
817,1.08426,Upward Overshoot
818,1.08425,Upward Overshoot
819,1.08421,Upward Overshoot
820,1.08426,Upward Overshoot
821,1.08421,Upward Overshoot
822,1.0842,Upward Overshoot
823,1.08421,Upward Overshoot
824,1.0842,Upward Overshoot
825,1.08421,Upward Overshoot
826,1.08426,Upward Overshoot
827,1.08421,Upward Overshoot
828,1.08426,Upward Overshoot
829,1.08426,Upward Overshoot
830,1.08421,Upward Overshoot
831,1.08427,Upward Overshoot
832,1.08429,Upward Overshoot
833,1.08423,Upward Overshoot
834,1.08431,Upward Overshoot
835,1.08427,Upward Overshoot
836,1.0843,Upward Overshoot
837,1.08425,Upward Overshoot
838,1.08428,Upward Overshoot
839,1.08422,Upward Overshoot
840,1.08421,Upward Overshoot
841,1.08428,Upward Overshoot
842,1.08421,Upward Overshoot
843,1.08421,Upward Overshoot
844,1.08421,Upward Overshoot
845,1.08421,Upward Overshoot
846,1.08428,Upward Overshoot
847,1.08429,Upward Overshoot
848,1.08424,Upward Overshoot
849,1.0843,Upward Overshoot
850,1.08426,Upward Overshoot
851,1.08426,Upward Overshoot
852,1.08426,Upward Overshoot
853,1.08431,Upward Overshoot
854,1.08426,Upward Overshoot
855,1.0843,Upward Overshoot
856,1.08431,Upward Overshoot
857,1.08426,Upward Overshoot
858,1.0843,Upward Overshoot
859,1.08426,Upward Overshoot
860,1.08431,Upward Overshoot
861,1.08426,Upward Overshoot
862,1.08426,Upward Overshoot
863,1.08431,Upward Overshoot
864,1.08426,Upward Overshoot
865,1.08425,Upward Overshoot
866,1.08426,Upward Overshoot
867,1.08425,Upward Overshoot
868,1.08424,Upward Overshoot
869,1.0843,Upward Overshoot
870,1.08423,Upward Overshoot
871,1.08423,Upward Overshoot
872,1.08424,Upward Overshoot
873,1.08431,Upward Overshoot
874,1.08425,Upward Overshoot
875,1.08425,Upward Overshoot
876,1.0843,Upward Overshoot
877,1.08426,Upward Overshoot
878,1.0843,Upward Overshoot
879,1.08433,Upward Overshoot
880,1.08427,Upward Overshoot
881,1.08428,Upward Overshoot
882,1.08434,Upward Overshoot
883,1.08429,Upward Overshoot
884,1.08429,Upward Overshoot
885,1.08429,Upward Overshoot
886,1.08435,Upward Overshoot
887,1.08435,Upward Overshoot
888,1.08429,Upward Overshoot
889,1.0843,Upward Overshoot
890,1.08435,Upward Overshoot
891,1.0843,Upward Overshoot
892,1.08429,Upward Overshoot
893,1.08436,Upward Overshoot
894,1.08429,Upward Overshoot
895,1.0843,Upward Overshoot
896,1.08435,Upward Overshoot
897,1.0843,Upward Overshoot
898,1.0843,Upward Overshoot
899,1.08437,Upward Overshoot
900,1.08431,Upward Overshoot
901,1.08431,Upward Overshoot
902,1.08436,Upward Overshoot
903,1.08431,Upward Overshoot
904,1.08436,Upward Overshoot
905,1.08431,Upward Overshoot
906,1.08436,Upward Overshoot
907,1.08431,Upward Overshoot
908,1.08431,Upward Overshoot
909,1.08436,Upward Overshoot
910,1.0843,Upward Overshoot
911,1.08437,Upward Overshoot
912,1.0843,Upward Overshoot
913,1.08437,Upward Overshoot
914,1.0843,Upward Overshoot
915,1.08435,Upward Overshoot
916,1.08435,Upward Overshoot
917,1.0843,Upward Overshoot
918,1.0843,Upward Overshoot
919,1.08436,Upward Overshoot
920,1.08431,Upward Overshoot
